epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.9313302221729587,0.2779100363362987,1.7651592292785645,0.389
2,1.629358804325997,0.39581506076932715,1.6786374816894531,0.467
3,1.5335096089616782,0.44743766445307603,1.6031103229522705,0.463
4,1.4430610867255225,0.4783861671469741,1.4744469451904296,0.538
5,1.372049283330086,0.5079563964415487,1.3883285789489745,0.547
6,1.3034015410287894,0.5350206741009899,1.3978550157546996,0.553
7,1.2512957625573715,0.5625861420874577,1.3284105987548829,0.596
8,1.2092652876952763,0.5716075679739381,1.367461784362793,0.598
9,1.1751409730073608,0.5866432777847388,1.2223115940093994,0.619
10,1.1469560761213333,0.6044355343941862,1.233500277519226,0.604
11,1.1270818355432684,0.6103245207367498,1.2266277103424073,0.607
12,1.0898943803256922,0.6112016038090465,1.1960088763237,0.652
13,1.0734511015484198,0.6218518982583636,1.223780686378479,0.606
14,1.0443967621422938,0.6340057636887608,1.1788498044013977,0.663
15,1.031059186644698,0.6408971306853778,1.158320731639862,0.663
16,1.0121786540768347,0.6502944493171282,1.2219269390106202,0.635
17,0.9854808945566801,0.662573612329282,1.2041815757751464,0.645
18,0.9755953556836182,0.6685878962536023,1.1181178903579712,0.662
19,0.9490977582694324,0.6722215261245458,1.0691183376312257,0.687
20,0.9356160137068134,0.6724721212880591,1.1500268440246582,0.679
21,0.918453360975065,0.6808670592657562,1.1187481780052184,0.67
22,0.9032670438565971,0.6900137827339933,1.083916100025177,0.71
23,0.8876995598257164,0.6926450319508833,1.2251558871269226,0.668
24,0.8818066227019333,0.6956521739130435,1.0577182021141052,0.705
25,0.8765162279650377,0.6980328279664203,1.0626416840553283,0.7
26,0.8705258905820389,0.7044230046360105,1.068154799938202,0.712
27,0.8330617351888072,0.7159503821576244,1.099254224061966,0.705
28,0.8454942298090827,0.7063024683623607,1.0656825513839723,0.683
29,0.8294571845726536,0.7116902643778975,1.0969074211120606,0.689
30,0.8188511016240112,0.7212128805914045,1.0880639119148254,0.706
31,0.8161776296970854,0.7190828217015411,1.0445125770568848,0.695
32,0.8065951896735472,0.7193334168650545,1.1694496126174927,0.674
33,0.7965222589131092,0.7239694273900513,1.0704242010116578,0.72
34,0.778604602839113,0.7348703170028819,1.1691577310562133,0.664
35,0.7759511270345026,0.7296078185691016,1.06605925989151,0.71
36,0.7620174637370772,0.7346197218393685,1.051078468799591,0.69
37,0.7556844272345861,0.7381280541285553,1.0321859030723572,0.72
38,0.7493401479562741,0.7431399573988222,1.0615210256576537,0.715
39,0.7361023240169476,0.745896504197469,1.0486301503181457,0.723
40,0.7224551384467826,0.7496554316501691,1.077451201915741,0.722
41,0.7245678823180343,0.745144718706929,1.065113293170929,0.715
42,0.7202350290448067,0.7525372760305726,1.0742052750587463,0.71
43,0.7121957861724436,0.7519107881217892,1.069611571073532,0.717
44,0.6922953976842189,0.7610575115900263,1.0381420946121216,0.713
45,0.6729325419036297,0.7685753664954267,1.0221276202201843,0.712
46,0.6845586603782093,0.7620598922440797,1.0776878700256347,0.716
47,0.6640865522478924,0.7727101866933969,1.0443880333900453,0.739
48,0.6679541682288874,0.7717078060393434,1.0421033663749695,0.722
49,0.6543629137200978,0.7717078060393434,1.0768683018684386,0.723
50,0.6557637776457387,0.7732113770204235,1.0420388312339783,0.717
51,0.652714421603184,0.7713319132940735,0.9624439897537231,0.738
52,0.634868937243108,0.7846134569602806,1.1348835654258729,0.709
53,0.6288763674118661,0.783360481142714,1.001854615688324,0.735
54,0.6212056323469559,0.7874953013406841,1.0066987948417663,0.745
55,0.6138022554378554,0.7893747650670342,1.0160605421066284,0.726
56,0.6263639859583515,0.7872447061771708,0.9466864213943481,0.753
57,0.6053682517443754,0.7935095852650044,1.0208578300476074,0.743
58,0.5974002362208742,0.7960155369001378,1.1475823640823364,0.725
59,0.5974811840260511,0.7943866683373011,1.0591081230640411,0.726
60,0.583721688898744,0.8019045232427015,1.017632066965103,0.743
61,0.5772284296293513,0.8026563087332415,1.0078465452194214,0.753
62,0.576084154005592,0.8005262498433781,1.059091785430908,0.749
63,0.5749076753537348,0.807793509585265,1.035843240261078,0.749
64,0.5689558116636275,0.8019045232427015,1.084636761188507,0.729
65,0.5575049328648675,0.8052875579501315,1.0056905176639557,0.738
66,0.5500612125676342,0.8109259491291818,1.1233422248363494,0.745
67,0.5439311884994301,0.8159378523994487,1.0217678472995757,0.74
68,0.5402323626781851,0.8104247588021551,1.046418586730957,0.756
69,0.5279615608735605,0.8186943991980955,1.0161789708137512,0.756
70,0.5236213344064456,0.8252098734494424,1.1899750635623931,0.713
71,0.52323229870444,0.8193208871068789,0.9877686002254487,0.754
72,0.5164838470756642,0.8201979701791755,1.1057723560333252,0.734
73,0.5227358243475431,0.8213256484149856,0.9932307949066163,0.756
74,0.5088009224464056,0.823831600050119,1.0915583605766297,0.755
75,0.5121390369209994,0.822328029069039,1.0323951165676117,0.731
76,0.49783307244837127,0.8268387420122791,1.063951369047165,0.753
77,0.5012974695982513,0.829219396065656,1.0951158657073974,0.747
78,0.4922823743807644,0.8293446936474126,1.0802072241306304,0.757
79,0.4759449660666021,0.8374890364615963,1.0598286037445068,0.757
80,0.4835876236955499,0.8364866558075429,1.097201233625412,0.729
81,0.48433059620881136,0.8343565969176795,1.0539941639900208,0.747
