epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.9506402746236888,0.2807918807167022,1.7644651832580567,0.407
2,1.5733223702880377,0.4251346949003884,1.6228587226867677,0.439
3,1.4569508550669252,0.469615336424007,1.541153299331665,0.493
4,1.4000510255759588,0.4905400325773713,1.4992865524291992,0.532
5,1.3728864885574443,0.5063275278787119,1.4647717056274414,0.538
6,1.32475906805412,0.5178549054003257,1.412806499481201,0.551
7,1.294297427958436,0.53877960155369,1.3849162492752076,0.587
8,1.2666483576204257,0.5455456709685503,1.3781796646118165,0.567
9,1.2346779094007048,0.5608319759428643,1.385487063407898,0.564
10,1.2075333138812292,0.5719834607192081,1.290624613761902,0.588
11,1.1831287429709436,0.5787495301340684,1.3231965036392213,0.615
12,1.1547811749644363,0.593409347199599,1.3045443878173828,0.599
13,1.1292788907857545,0.6048114271394562,1.3000374984741212,0.626
14,1.099947618356759,0.61521112642526,1.2250939769744873,0.641
15,1.0799508836989027,0.6326274902894374,1.2042357687950134,0.639
16,1.0639467521682298,0.6408971306853778,1.1758792557716369,0.642
17,1.038757235801335,0.6435283799022679,1.134109751701355,0.652
18,1.0331083887457744,0.6516727227164516,1.1939804029464722,0.637
19,1.0095490766877055,0.6525498057887483,1.1227355456352235,0.663
20,0.9801838154960674,0.6667084325272522,1.1768368840217591,0.653
21,0.9701947593222942,0.6635759929833355,1.0918943243026733,0.685
22,0.9628615051922441,0.669840872071169,1.047951002597809,0.683
23,0.9379434674070856,0.6777346197218393,1.1105518054962158,0.679
24,0.9391985280578589,0.6769828342312993,1.1091416006088257,0.667
25,0.9179658343985839,0.6876331286806164,1.0669183807373046,0.689
26,0.9047349461665534,0.6947750908407467,1.0310653262138367,0.686
27,0.8908275218927656,0.6915173537150733,1.0336323437690735,0.696
28,0.8811074897185736,0.7054253852900639,1.000539632320404,0.712
29,0.8689426666004528,0.6987846134569603,1.0255987358093261,0.692
30,0.8544573855420997,0.7130685377772209,1.0925524220466614,0.674
31,0.8442933113633833,0.7109384788873575,1.032304846763611,0.706
32,0.8294609488251663,0.7185816313745145,1.03722677898407,0.703
33,0.8186314456326339,0.7188322265380278,1.0618148198127746,0.685
34,0.8065717452272348,0.7288560330785616,0.9992937941551209,0.702
35,0.7956481549528036,0.7287307354968049,1.0883449912071228,0.703
36,0.8028486586351948,0.721463475754918,1.0014782667160034,0.711
37,0.7749292669312994,0.7356221024934219,0.9663419604301453,0.716
38,0.7671727900919707,0.7408846009272021,0.9892847337722779,0.704
39,0.7571053211737688,0.7411351960907154,0.9612818307876587,0.709
40,0.7502715009381458,0.7427640646535522,0.9400629668235779,0.722
41,0.749010680530203,0.7412604936724722,1.0535302362442016,0.709
42,0.7365459437329075,0.7494048364866558,0.9855422134399414,0.701
43,0.7297360412445063,0.7526625736123292,0.9267397682666778,0.732
44,0.713437679095938,0.7574238817190828,1.0885867984294892,0.684
45,0.7258653305419599,0.7505325147224658,0.9705299971103668,0.722
46,0.6948549508331503,0.7611828091717829,0.9373651933670044,0.72
47,0.684870924937398,0.7685753664954267,0.9454442844390869,0.722
48,0.689574024541652,0.7638140583886731,0.9637213926315308,0.723
49,0.6858153336628564,0.7664453076055632,0.876610493183136,0.735
50,0.6783022221549831,0.76882596165894,0.9415941059589386,0.723
51,0.6691254427253476,0.7697030447312367,0.8928144547939301,0.729
52,0.6674489947977617,0.775717328655557,0.9120845431089402,0.726
53,0.6512355266127009,0.7753414359102869,0.9176383831501007,0.717
54,0.658669722900252,0.7797268512717704,0.9579995367527008,0.715
55,0.6461769703216921,0.776845006891367,0.9043944437503815,0.734
56,0.6354977632805662,0.7836110763062273,0.9111680572032929,0.717
57,0.6310605530660562,0.7782232802906904,0.9590368940830231,0.73
58,0.6235293740542696,0.7856158376143341,0.9643754699230194,0.735
59,0.6211067327594506,0.7866182182683874,0.8784121675491333,0.732
60,0.6011930064604764,0.7901265505575742,0.9056807491779327,0.74
61,0.6026244666130975,0.7955143465731112,0.9470843727588654,0.722
62,0.5997575340810507,0.7995238691893246,0.873529237985611,0.729
63,0.6038609860818975,0.793258990101491,0.8933659670352936,0.733
64,0.5922949385701258,0.7941360731737878,0.8843390903472901,0.742
65,0.5787884963401173,0.8006515474251347,0.9082908265590668,0.741
66,0.5842055043747305,0.8019045232427015,0.8860894536972046,0.741
67,0.580541749523929,0.798646786117028,0.9202654993534088,0.743
68,0.5644220353188543,0.805538153113645,0.8982052760124206,0.743
69,0.566954158628335,0.8054128555318882,0.8995965639352799,0.754
70,0.5652493785428696,0.8065405337676983,0.8613011066913605,0.744
71,0.5540016935352932,0.8054128555318882,0.8965947434902192,0.75
72,0.5591238397073811,0.8086705926575617,0.8764555953741073,0.756
73,0.5554673269217422,0.8059140458589149,0.9000133256912232,0.731
74,0.5416659542663163,0.8100488660568851,0.9585625882148743,0.761
75,0.5425097758855725,0.815812554817692,0.8478587200641632,0.751
