epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.7239013241580399,0.38466357599298334,1.5581218042373657,0.491
2,1.4503871659978023,0.4904147349956146,1.4717867250442505,0.508
3,1.3221521670919,0.5396566846259867,1.3331225090026855,0.563
4,1.223915571990788,0.5737376268638015,1.1855310535430907,0.645
5,1.1672120950019176,0.5914045858914923,1.151728253364563,0.651
6,1.1092956859416314,0.6104498183185064,1.2610036134719849,0.611
7,1.0737038197455857,0.6268638015286305,1.0726291365623475,0.669
8,1.040089064770034,0.6397694524495677,1.3989510612487792,0.514
9,1.031011241022439,0.6421501065029445,1.193044002532959,0.611
10,0.9998753367248835,0.6489161759178048,1.1646162824630737,0.639
11,0.9760855555668793,0.6576870066407718,1.1914621124267577,0.637
12,0.9607291322291577,0.6650795639644155,1.088548547744751,0.643
13,0.9458314518166162,0.6733492043603558,1.1010904369354249,0.645
14,0.9320653104166715,0.6802405713569728,1.0542677702903747,0.674
15,0.9322155806343443,0.6751033705049493,1.1405555753707886,0.648
16,0.9141434998070741,0.6831224157373763,1.1587051668167114,0.628
17,0.9043828104764443,0.684751284300213,1.0510546417236328,0.685
18,0.8736751975682785,0.7001628868562837,1.1913659391403197,0.606
19,0.8628768293261005,0.6987846134569603,1.0166640028953553,0.659
20,0.8615354474453292,0.700037589274527,1.7917807884216308,0.453
21,0.8542418228535855,0.7016664578373637,0.9963266592025757,0.693
22,0.8424357849618663,0.7129432401954642,1.2065093479156495,0.608
23,0.8256881974153001,0.7154491918305976,1.084926486968994,0.646
24,0.8302070562021877,0.7098108006515474,0.956095326423645,0.707
25,0.8074727376560985,0.7182057386292444,1.0853144121170044,0.663
26,0.8046348577990984,0.7195840120285678,1.0514488668441773,0.709
27,0.7937247679655063,0.7278536524245082,1.0913928756713867,0.671
28,0.7973605646195081,0.7299837113143717,1.0075782451629638,0.694
29,0.7776664766568078,0.7299837113143717,0.8995648460388184,0.727
30,0.7634936565295928,0.7348703170028819,1.144417061805725,0.649
31,0.7497164890022598,0.7425134694900388,0.9227195720672607,0.711
32,0.7569957235719518,0.7393810299461221,1.0818776092529296,0.673
33,0.7442745857259083,0.7470241824332791,1.0278837032318116,0.685
34,0.7357102711686753,0.752787871194086,1.0263263440132142,0.692
35,0.7279414767580303,0.7475253727603057,0.9428139171600342,0.711
36,0.7269257145886313,0.7549179300839494,1.1778814921379088,0.65
37,0.7115173076510862,0.7555444179927328,1.027683304309845,0.693
38,0.7187994816984065,0.7550432276657061,1.1001244428157806,0.655
39,0.7072179931892875,0.7549179300839494,1.0273490796089173,0.705
40,0.6953942897758633,0.7601804285177296,1.011464198589325,0.697
41,0.6996074862131244,0.7644405462974565,0.933157117843628,0.703
42,0.6988339852889429,0.762310487407593,0.9865471887588501,0.71
43,0.6819241506729847,0.7673223906778599,1.1926499483585358,0.662
44,0.6661829506748975,0.7738378649292069,1.0773349161148071,0.672
45,0.6770714155087091,0.7649417366244832,0.875100410938263,0.707
46,0.6527691233084922,0.7763438165643403,1.028044399023056,0.693
47,0.6549000619363253,0.7730860794386668,0.9303499472141266,0.707
48,0.6481884273128273,0.7806039343440672,0.9833401765823364,0.698
49,0.6418128064096669,0.7829845883974439,0.952242080450058,0.718
50,0.6326397634541356,0.7891241699035209,0.8452681436538696,0.744
51,0.6331677697174174,0.790627740884601,1.0137086148262024,0.69
52,0.6208739224762982,0.7889988723217642,0.8168377656936645,0.748
53,0.6163892439471915,0.7898759553940609,1.1392062330245971,0.684
54,0.6137558025848356,0.7886229795764942,1.151754352092743,0.637
55,0.6032721735737763,0.7965167272271645,1.3395258197784423,0.606
56,0.6212108251803831,0.7896253602305475,1.4237282538414002,0.597
57,0.614981800758395,0.7910036336298709,1.0898940523266791,0.671
58,0.5854579603861723,0.8044104748778349,0.9047509932518005,0.735
59,0.5905186051549267,0.799398571607568,0.9726333575248718,0.697
60,0.5954338550612437,0.7976444054629745,0.9864287519454956,0.689
61,0.5864561551526262,0.7983961909535146,0.9145106692314148,0.719
62,0.583009431108528,0.8021551184062148,0.9524103012084961,0.713
63,0.5876136734557024,0.8011527377521613,0.9407286748886109,0.724
64,0.5690368888536771,0.8069164265129684,1.0466117730140687,0.703
65,0.5776481035209482,0.7990226788622979,0.9870974516868591,0.698
66,0.5581114688114988,0.8110512467109385,0.9211484398841858,0.72
67,0.5692580559994251,0.8072923192582383,0.9748314542770385,0.716
68,0.5480525669575395,0.8134319007643153,1.314105405807495,0.609
69,0.5471305095705826,0.8131813056008019,0.9375653686523437,0.736
70,0.5572912761209423,0.8144342814183686,1.4651920142173767,0.548
71,0.5468433712519376,0.8171908282170154,0.9201519373655319,0.7
72,0.5457097020398374,0.8148101741636387,0.9980059967041016,0.713
73,0.5378649913791188,0.8178173161257988,1.0973119444847106,0.705
74,0.5449529475189513,0.8180679112893121,0.9388958822488784,0.723
75,0.5307990437857326,0.815812554817692,0.9798411285877228,0.711
76,0.5281900253798965,0.8228292193960657,0.9125808384418488,0.754
77,0.5217075368587631,0.821200350833229,0.9370343160629272,0.713
