epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.7016509223172516,0.3929332163889237,1.497590238571167,0.542
2,1.4297047538754935,0.5093346698408721,1.3244352703094482,0.619
3,1.3068433010463143,0.5434156120786868,1.2049218101501464,0.626
4,1.219114284694023,0.5767447688259617,1.4674815464019775,0.477
5,1.1604299102118105,0.5900263124921689,1.1593937492370605,0.604
6,1.114734649889721,0.6061897005387796,1.6764248275756837,0.434
7,1.0617441935970018,0.6323768951259241,1.1380877027511596,0.638
8,1.0411580339916187,0.6348828467610576,1.2359170255661012,0.581
9,1.0184130185141238,0.646911414609698,1.0788606634140014,0.672
10,0.9910503670306242,0.653050996115775,1.037754033088684,0.674
11,0.9679612687709203,0.6629495050745521,1.2653756866455077,0.576
12,0.9604497573949567,0.669089086580629,1.0527308502197266,0.657
13,0.941530912580563,0.6672096228542789,1.1081493492126464,0.649
14,0.9309157641694863,0.669840872071169,0.9739460544586181,0.719
15,0.9081021712292646,0.6848765818819696,1.1464319415092468,0.645
16,0.922863610778711,0.669840872071169,1.2086979122161865,0.606
17,0.8808427163643759,0.69314622227791,1.5515375995635987,0.516
18,0.8700018526542577,0.6951509835860168,1.0186378784179688,0.674
19,0.8569694886364714,0.7030447312366871,1.0916601748466492,0.644
20,0.8512437738372693,0.7039218143089838,1.0337095608711242,0.669
21,0.8268869378605278,0.7138203232677609,0.9875512294769287,0.705
22,0.8313607953422545,0.7133191329407342,1.1777363886833192,0.611
23,0.8256352222543838,0.7155744894123544,0.9871690635681152,0.705
24,0.8178965696459829,0.7167021676481644,0.9624630193710327,0.689
25,0.7941860457647266,0.7247212128805914,0.9553378496170044,0.711
26,0.8050383963750398,0.7269765693522116,1.0966727051734924,0.649
27,0.8031787437359621,0.7205863926826213,1.249177764415741,0.596
28,0.7826807965851117,0.7308607943866683,1.2167329487800598,0.623
29,0.7659951137833212,0.7361232928204485,1.0987610864639281,0.666
30,0.7550938329277235,0.7426387670717955,1.0293215107917786,0.678
31,0.7616055133482849,0.7395063275278787,0.9755567965507508,0.699
32,0.7576466342468128,0.7416363864177421,0.8353187117576599,0.726
33,0.7348217037503484,0.7465229921062524,1.2548662919998168,0.612
34,0.7444020737204811,0.7463976945244957,0.8826840443611145,0.722
35,0.7285776846526246,0.7506578123042226,1.163032910346985,0.64
36,0.7180248870241389,0.7550432276657061,0.9648290071487426,0.685
37,0.7200331559621546,0.7588021551184062,1.1495849695205689,0.634
38,0.7199451762129379,0.7590527502819195,0.8876518623828888,0.719
39,0.7048557704439917,0.7601804285177296,0.9433494248390197,0.714
40,0.7002401116975431,0.7599298333542163,0.9086355838775635,0.722
41,0.7093161555433495,0.7550432276657061,0.9401779718399048,0.707
42,0.6952999412841687,0.7641899511339432,1.0015365705490111,0.687
43,0.6860997849815607,0.7699536398947501,1.319182324409485,0.587
44,0.6873905909209305,0.7653176293697531,1.0673958115577697,0.653
45,0.6673085639730998,0.7641899511339432,1.3007921948432923,0.624
46,0.6681494064953016,0.7724595915298835,1.5410438752174378,0.539
47,0.6627744886921008,0.7715825084575868,1.0846738982200623,0.693
48,0.6647609946811697,0.7679488785866433,0.9109261212348938,0.718
49,0.6375479956435584,0.7817316125798772,0.9649700465202331,0.712
50,0.6469612501794093,0.7784738754542038,1.0741698951721192,0.678
51,0.6443053140457733,0.785239944869064,1.0481373648643493,0.686
52,0.6302916297427456,0.7849893497055507,1.1102160820960998,0.664
53,0.6359679585612369,0.7849893497055507,1.1514343633651734,0.655
54,0.6368797347668403,0.7792256609447438,0.9042352261543274,0.734
55,0.6366599130534899,0.7798521488535272,0.9639160947799683,0.709
56,0.622886679290814,0.7907530384663576,0.8958717589378357,0.706
57,0.6286963877515407,0.7851146472873074,1.085643101453781,0.663
