epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6925217151611973,0.4017040471118907,1.4897062759399413,0.518
2,1.400641664588172,0.515098358601679,1.2992705898284913,0.599
3,1.2722893439801828,0.5556947750908408,1.3506583309173583,0.565
4,1.1771662357740422,0.5935346447813558,1.268653046131134,0.6
5,1.1295553423411087,0.6124545796266132,1.077993609905243,0.66
6,1.0786196937493522,0.6246084450570104,1.0871127128601075,0.638
7,1.0540596756954836,0.632752787871194,1.3658989133834838,0.536
8,1.0411890856814316,0.6356346322515976,1.2956051998138427,0.582
9,1.009071760899948,0.6434030823205112,1.0778230352401734,0.647
10,0.9895637180703338,0.6591905776218518,1.1387797975540161,0.646
11,0.9554798605597089,0.6667084325272522,1.0517375764846801,0.661
12,0.9608977317152847,0.6650795639644155,1.1045242776870727,0.649
13,0.9201823117111338,0.6798646786117027,1.00361789894104,0.699
14,0.9017883821128828,0.6887608069164265,1.202023383140564,0.601
15,0.9003760730050707,0.6897631875704799,1.0092053322792054,0.688
16,0.888432032070786,0.6902643778975066,1.1715185480117798,0.643
17,0.8746197537257997,0.6970304473123669,1.0897897129058838,0.641
18,0.864305632721734,0.7026688384914171,0.9988478221893311,0.669
19,0.8465385304449077,0.7063024683623607,0.917881386756897,0.714
20,0.8448924648031347,0.7086831224157374,1.298316418170929,0.573
21,0.8383653405958094,0.7063024683623607,1.2759112234115602,0.584
22,0.82499128204437,0.714196216013031,0.9891752281188965,0.664
23,0.816964528312989,0.7170780603934344,0.9463122930526734,0.68
24,0.8082842420940186,0.7249718080441048,1.0124090795516967,0.685
25,0.7898473068296932,0.7301090088961283,1.0700204582214357,0.665
26,0.7875241421918315,0.7287307354968049,0.9676002345085144,0.685
27,0.786997879422289,0.7292319258238316,0.9282176604270935,0.713
28,0.7716481558004875,0.7356221024934219,1.0571445846557617,0.644
29,0.7611936945288481,0.7341185315123419,0.9358235769271851,0.708
30,0.7665996719102725,0.7425134694900388,1.009150136947632,0.684
31,0.7530229396949121,0.7368750783109886,0.9721137342453003,0.68
32,0.7530079619461186,0.7377521613832853,0.9224331173896789,0.699
33,0.739991529112456,0.752036085703546,1.3103223383426665,0.607
34,0.7306526908598483,0.7502819195589525,0.8442421741485596,0.749
35,0.7325740820736294,0.7480265630873324,0.910537691116333,0.709
36,0.72880735304433,0.7560456083197594,0.9526120185852051,0.692
37,0.7068712527314877,0.7576744768825961,0.8724618663787842,0.722
38,0.704478368403962,0.7567973938102994,0.9395944058895112,0.705
39,0.6880857957782132,0.7665706051873199,1.0112077655792235,0.663
40,0.6909844769360263,0.7631875704798897,0.8875767130851746,0.747
41,0.6780522619403853,0.7643152487156998,0.9497110693454742,0.675
42,0.6751626610994906,0.7705801278035334,1.004094946861267,0.65
43,0.6736347028119062,0.7728354842751535,1.2071584386825562,0.622
44,0.6640556234343131,0.7732113770204235,1.0545410442352294,0.652
45,0.6612255987913712,0.7773461972183937,0.9306202673912048,0.71
46,0.6640346311130794,0.7763438165643403,0.8875735666751862,0.731
47,0.6512605631102029,0.776469114146097,0.9058958630561829,0.724
48,0.6494410028285571,0.7813557198346072,1.0373785939216613,0.694
49,0.6494816447720314,0.7750908407467736,0.8675972728729248,0.718
50,0.6395789416806319,0.7773461972183937,1.2279985284805297,0.654
51,0.6309198983897693,0.7871194085954141,0.8870132689476014,0.715
52,0.6321387918143923,0.785239944869064,1.0375813250541688,0.652
53,0.6254111504722039,0.790627740884601,1.1684464802742005,0.639
54,0.6153628803437671,0.7957649417366245,0.8661860764026642,0.74
55,0.6173698534614206,0.7962661320636512,0.8940890727043151,0.727
56,0.5942020750354965,0.7981455957900012,0.9933485131263733,0.696
57,0.6023420811916799,0.7923819070291943,0.9779166264533996,0.682
58,0.6022867386001436,0.7962661320636512,0.9447717535495758,0.72
59,0.5889409517916264,0.800150357098108,1.425889494895935,0.566
