epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.9882553572374513,0.25209873449442427,1.7976174869537354,0.415
2,1.6318222910012685,0.399323393058514,1.66683895111084,0.473
3,1.4946201234185865,0.46134569602806663,1.4923755111694337,0.508
4,1.404484568555139,0.49442425761182807,1.3752912254333496,0.573
5,1.3377923529677755,0.5253727603057261,1.3101930170059204,0.57
6,1.2820914388076359,0.5399072797895,1.2268219394683837,0.603
7,1.2160585884342305,0.5675980453577246,1.2029643507003784,0.612
8,1.1862816160266791,0.5764941736624483,1.1414014225006104,0.633
9,1.1317285140823443,0.5971682746522992,1.1723576545715333,0.609
10,1.1141471978103796,0.6054379150482395,1.1366432304382323,0.603
11,1.0844729637505193,0.6197218393685002,1.146028932094574,0.633
12,1.0467741212111759,0.6311239193083573,1.0521693449020386,0.645
13,1.0321577672387197,0.6391429645407843,1.0345875058174134,0.679
14,1.0076136254768386,0.6480390928455081,1.0252027797698975,0.664
15,0.9865066144060423,0.6565593284049618,1.0400893354415894,0.665
16,0.9537643220038988,0.670592657561709,1.0394788846969605,0.664
17,0.9408582599371272,0.6724721212880591,0.9899470739364624,0.678
18,0.9368559981913006,0.6754792632502192,0.9918233428001404,0.687
19,0.9239953220779324,0.677484024558326,0.9989529132843018,0.693
20,0.8984311124971077,0.6873825335171031,0.9975521545410156,0.679
21,0.8869178140391952,0.699661696529257,0.9701521978378296,0.685
22,0.8619949746633768,0.7055506828718205,0.9453496942520142,0.707
23,0.8629679831328092,0.6990352086204736,1.0050069799423218,0.677
24,0.8465303580812636,0.7133191329407342,1.0891370539665222,0.653
25,0.8224010827576901,0.7174539531387044,0.9662878320217133,0.706
26,0.8124798292161348,0.7247212128805914,0.9667723689079285,0.692
27,0.800046490578854,0.7260994862799148,0.9562983169555664,0.699
28,0.7860522832193555,0.731737877458965,0.9442554850578309,0.702
29,0.7820159464480808,0.7318631750407217,0.9232684450149536,0.704
30,0.7730743154414748,0.7333667460218017,0.9897634057998658,0.702
